id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
18509560,Crown on the Hill Craftsman 4 bedroom House,1452570,Emily,Rainier Valley,Columbia City,47.5518434189787,-122.28054778242871,Entire home/apt,445,1,11,2018-09-16,0.63,3,364
18510376,Wallingford Craftsman: Minutes to Downtown and UW,110350654,Julie & Dan,Other neighborhoods,Wallingford,47.659365669970896,-122.32440361364448,Entire home/apt,478,3,52,2018-11-05,2.84,2,348
18511325,NORTH BEACON HILL VIEW HOME,15942582,Jenny,Beacon Hill,North Beacon Hill,47.584384041307686,-122.31616038779279,Entire home/apt,225,3,0,,,2,0
18521486,"Modern Remodeled 3 BR, Walk to Rail Station",16958396,Lily,Rainier Valley,Columbia City,47.558840359632995,-122.29040183153711,Entire home/apt,349,2,1,2017-06-12,0.06,4,344
18522787,Cozy Clean 1 Bedroom. Walk to Rail Station. Apt-B,16958396,Lily,Rainier Valley,Columbia City,47.55712794902744,-122.29051225975914,Entire home/apt,149,3,11,2018-08-10,0.64,4,344
18524093,2 BR Modern Remodeled Clean. Walk to Rail Station,16958396,Lily,Rainier Valley,Columbia City,47.558363047674405,-122.29130970012625,Entire home/apt,249,3,14,2018-09-02,0.84,4,344
18526023,Charming Apartment in the Heart of Queen Anne Hill,90042600,Kaarn,Queen Anne,West Queen Anne,47.635059767635546,-122.36286821772407,Entire home/apt,125,2,66,2018-10-20,3.59,1,151
18526509,☀️Seattle 1-BR Condo steps from Pike Place Market,54348330,Anne,Downtown,Pike-Market,47.60950144332163,-122.33963055861095,Entire home/apt,180,6,21,2018-10-20,1.21,1,136
18527372,♥ Capitol Hill Loft ♥  - 91 Walk Score! \(◕ᴗ◕ )/,28420265,Sherry,Central Area,Minor,47.602149043398995,-122.31442829658941,Entire home/apt,120,1,76,2018-10-28,4.12,7,162
18529139,Fremont Penthouse VIEW Suite- NO CLEANING FEE,17569731,Grant,Other neighborhoods,Fremont,47.65720700338647,-122.35854564996865,Entire home/apt,230,2,35,2018-09-07,1.96,1,0
18529198,Greenwood Craftsman comfy home close to everything,84891625,Lisa Yoga,Other neighborhoods,Greenwood,47.70042135609418,-122.34785887972184,Entire home/apt,175,2,15,2018-09-10,0.86,3,365
18540433,Home of the Future,806262,Joneil,Seward Park,Seward Park,47.539083893077766,-122.26596712674699,Private room,57,5,1,2017-06-29,0.06,3,364
18544807,Sleek and Modern High-Rise Apartment,23316664,Shellie,Downtown,Belltown,47.61429701054416,-122.33670270892259,Entire home/apt,99,2,80,2018-11-06,4.59,4,32
18545927,Spacious Private Queen Anne Studio Suite,18296584,Tom,Queen Anne,East Queen Anne,47.641376091459655,-122.35212732565404,Private room,80,2,70,2018-11-12,3.86,1,364
18547580,"Modern+Comfort: WA Convention Center, Capitol Hill",7328734,Moises,Downtown,First Hill,47.611517202264565,-122.32895152727804,Entire home/apt,176,3,76,2018-10-26,4.88,1,300
18549195,"Modern, spacious, and private studio!",128768515,Jared,Central Area,Atlantic,47.586773874235554,-122.30314014153906,Private room,70,1,59,2018-10-22,3.30,1,69
18560401,Calm Room@Amazing BALLARD/SEATTLE/NEW TOWNHOUSE,17976114,Chez,Ballard,Adams,47.67302535064117,-122.37894977039993,Private room,74,10,50,2018-09-02,2.72,4,365
18561607,Heart of Greenlake modern Dwelling,48840948,Rose,Other neighborhoods,Green Lake,47.68041958458869,-122.3218953077122,Private room,80,2,142,2018-11-11,7.86,1,70
18562923,Milan,128870036,Ambili,Other neighborhoods,Fremont,47.66051129645617,-122.34726622423234,Entire home/apt,150,2,1,2017-07-20,0.06,1,287
18570456,Perfect for friends on Capitol Hill & Downtown,10555118,John,Capitol Hill,Broadway,47.618235163267464,-122.32503911470671,Entire home/apt,200,1,121,2018-11-11,6.56,2,153
18579089,Beautiful Stay Alfred North Western Avenue Apartment,114353388,Stay Alfred,Downtown,Belltown,47.614452015089014,-122.35290918376346,Entire home/apt,352,1,2,2018-04-23,0.15,67,138
18583194,normal room in townhouse located in Fremont,85371663,Adam,Other neighborhoods,Fremont,47.65442443307795,-122.35671984700984,Private room,90,1,0,,,1,0
18583449,One Bedroom in Lower Queen Anne,31593126,Jenna,Queen Anne,East Queen Anne,47.62880010048948,-122.34488782558061,Entire home/apt,89,2,1,2017-05-26,0.06,1,0
18584936,Popular Stay Alfred 1st Avenue Apartment,114353388,Stay Alfred,Downtown,Central Business District,47.606545264510984,-122.33714385910582,Entire home/apt,349,1,1,2018-10-08,0.77,67,290
18584937,Impressive Stay Alfred 1st Avenue Apartment,114353388,Stay Alfred,Downtown,Central Business District,47.60704487382512,-122.33695850826157,Entire home/apt,352,1,1,2017-12-15,0.09,67,327
18585869,Private Room - Beacon Hill,10439112,Brian,Beacon Hill,North Beacon Hill,47.57560371068258,-122.30919704808609,Private room,100,2,9,2018-09-21,0.53,2,177
18587647,Peaceful & Charming Madison Valley Cottage,12938320,Karin,Capitol Hill,Stevens,47.62500193150163,-122.30025746720416,Entire home/apt,99,3,45,2018-10-24,2.62,1,14
18595563,Stunning Waterfront Condo Near Pike's Market,34483684,Aaron,Downtown,Pike-Market,47.60877877258237,-122.34471367134944,Entire home/apt,150,2,118,2018-11-12,6.64,1,162
18598023,"Ballard's vintage, Moroccan-inspired studio",129153323,Jason,Ballard,Whittier Heights,47.679053728491915,-122.3670410448409,Entire home/apt,97,1,110,2018-10-28,6.38,1,13
18599695,UW Seattle Gorgeous Apartment,90531582,Richard,University District,University District,47.66437787642913,-122.30459183488333,Entire home/apt,85,1,46,2018-10-26,2.60,1,179
18599874,Full studio apartment. Queen bed. Kitchen. Desk.,19933143,Auston,Rainier Valley,Columbia City,47.55790056125984,-122.28324179362036,Entire home/apt,100,2,12,2018-07-15,0.65,1,0
18614738,Seashore Guest House,115270907,Amha,Northgate,Haller Lake,47.732543832356164,-122.33217155514056,Entire home/apt,80,2,66,2018-10-14,3.64,1,59
18615279,El Nido Tranquilo--Serene aerie in the U District,29540236,Marisa,University District,University District,47.66719902794957,-122.31100455442066,Entire home/apt,84,2,22,2018-11-05,1.36,1,336
18630803,Urban Studio guesthouse in Seattle,17162606,Corey And Felie,Beacon Hill,North Beacon Hill,47.57330692965436,-122.30507328512836,Entire home/apt,99,2,71,2018-10-27,3.92,1,151
18633109,Spacious One Bedroom with Gourmet Kitchen,105567017,Tawnyel,Northgate,Maple Leaf,47.69081862165699,-122.32110380027815,Entire home/apt,95,3,38,2018-11-05,3.77,1,317
18633658,3br Ballard Craftsman Near Fremont,10997195,Katy,Ballard,West Woodland,47.66515564683356,-122.36212592794574,Entire home/apt,325,2,11,2018-07-23,0.68,2,0
18635270,Beautiful Seattle Home in Quiet Magnolia,95016161,Douglas,Magnolia,Lawton Park,47.6553741816768,-122.38794362383913,Entire home/apt,899,2,17,2018-08-19,0.99,1,178
18636268,"Central Location 2 Bedroom 5 beds, Stocked Kitchen",14062900,Shawn,Downtown,Yesler Terrace,47.60506392350922,-122.3190452637586,Entire home/apt,375,2,29,2018-09-08,1.71,7,0
18637918,Private modern garden cottage,3557909,Maegin,Ballard,Adams,47.67234073570722,-122.38137593278393,Entire home/apt,110,2,32,2018-10-27,5.36,1,173
18638117,Cozy Downtown Loft Near Pike Place and Stadiums,10681352,Kelly,Downtown,Pioneer Square,47.59930374587327,-122.33403670052225,Entire home/apt,140,1,120,2018-11-08,6.90,1,136
18638163,Queen Anne Studio $79 October Weekdays,39075448,Miz,Queen Anne,East Queen Anne,47.64082714550851,-122.35524781217052,Entire home/apt,99,2,65,2018-10-28,3.57,1,345
18649917,Family luxury-steps to Columbia City & light rail!,20177429,Joel And Amanda,Rainier Valley,Columbia City,47.55811134338287,-122.289506408094,Entire home/apt,1079,2,20,2018-10-07,1.15,1,362
18651789,The Cottage at 2221,5459252,Jane,Queen Anne,West Queen Anne,47.63844939185604,-122.36069206542084,Entire home/apt,120,3,31,2018-03-12,1.71,1,0
18657190,Cozy apartment in the heart of West Seattle,12940195,Amanda,West Seattle,Genesee,47.5646142085942,-122.38005946971586,Entire home/apt,95,2,64,2018-11-11,3.54,1,86
18659557,Sky High Penthouse. 100 Walkscore 2BD,8534462,Nadia,Downtown,Belltown,47.61693605148545,-122.33279239414023,Entire home/apt,700,2,3,2018-06-18,0.18,311,155
18667259,Business Apartment,9450865,James,Other neighborhoods,Phinney Ridge,47.67720795670091,-122.35489028045454,Private room,150,1,12,2018-07-25,0.66,1,365
18668672,Roosevelt Studio Guesthouse,4820947,Ewan And Leya,Other neighborhoods,Roosevelt,47.67804629591254,-122.31404120100362,Entire home/apt,90,2,53,2018-10-24,2.92,1,14
18670293,Good Vibes Modern 1BR w/ Epic view,7916599,Brooke,Capitol Hill,Broadway,47.61545230441497,-122.31687317167518,Entire home/apt,0,3,6,2018-08-22,0.35,1,83
18672990,"Fantastic downtown loft, close to everything!",1838818,Kianoush,Downtown,Pioneer Square,47.599890629554196,-122.33132414760374,Entire home/apt,140,2,83,2018-10-30,4.52,10,155
18673405,"Mt. Rainier View, Central 2 Bedrm, Stocked Kitchen",14062900,Shawn,Central Area,Minor,47.603376467145054,-122.31490716339181,Entire home/apt,175,2,65,2018-10-27,3.86,7,186
18673495,"Mt. Rainier Views, Central 2 Bedrm, Full Kitchen",14062900,Shawn,Central Area,Minor,47.60371337074244,-122.31627862945393,Entire home/apt,325,2,29,2018-09-10,1.70,7,0
18673583,"Stylish, Comfortable Home in Historic Queen Anne",1262470,Yaicha & Robert,Queen Anne,North Queen Anne,47.64082876491935,-122.37289933939374,Entire home/apt,299,2,27,2018-10-10,1.55,1,230
18673684,"Rainier View 4 Bedroom, 2 Bath, 2 Kitchens M&U",14062900,Shawn,Central Area,Minor,47.603398991612735,-122.31501499496032,Entire home/apt,725,2,3,2017-09-15,0.18,7,0
18673880,"Rainier View 6 Bedroom, 3 Bath, 3 Kitchen House",14062900,Shawn,Central Area,Minor,47.602443029234784,-122.31646592315442,Entire home/apt,950,2,2,2018-09-04,0.14,7,0
18690558,Musician's Room,53552204,Randy,University District,University District,47.66454328674023,-122.30736729905723,Private room,60,1,37,2018-11-07,2.13,5,320
18696029,Sunny Loft in the Heart of Belltown,28749142,Kasia,Downtown,Belltown,47.61606167638471,-122.34641544204881,Entire home/apt,135,5,0,,,1,0
18707563,Madrona Farmhouse,120802203,Kathleen,Central Area,Madrona,47.60957676737762,-122.2936957314503,Entire home/apt,220,2,5,2018-08-05,0.31,1,115
18710230,Kristian Apartment  Brand New  2 BR +1 Bath,130068736,George & Tedy,West Seattle,North Admiral,47.57505755643594,-122.38887622195806,Entire home/apt,100,1,68,2018-11-03,6.50,2,229
18717083,Lovely master bedroom in Ravenna/Greenlake,15206632,Oniel,Other neighborhoods,Ravenna,47.67439842365856,-122.30894083243815,Private room,35,3,1,2017-06-08,0.06,1,0
18717442,Rooftop and Patio access. Downtown,60945852,Justin,Downtown,First Hill,47.60491640803677,-122.32782878610001,Entire home/apt,140,1,0,,,1,0
18728930,Green Lake 2BR Garden Apartment,17269911,Rob,Other neighborhoods,Green Lake,47.6746733220545,-122.33210355913685,Entire home/apt,140,1,177,2018-11-11,9.78,7,232
18733145,Private room in Cohousing Community,109144301,Melanie,Delridge,Riverview,47.547157003931474,-122.35591188016213,Private room,58,3,8,2018-10-13,1.53,1,173
18733199,Spacious Modern Condo on Capitol Hill with Parking,1363918,James,Central Area,Minor,47.61334559864315,-122.31254288288599,Entire home/apt,149,2,125,2018-11-14,7.47,1,198
18735537,Magnolia Vacation Home -- 50% off most Nov nights,56911340,Tim,Magnolia,Lawton Park,47.65891383735163,-122.39377692202234,Entire home/apt,500,2,26,2017-12-31,1.53,2,320
18737568,Green Lake Master Suite Apartment with Jetted Tub,17269911,Rob,Other neighborhoods,Green Lake,47.67486121464897,-122.33286074275325,Entire home/apt,75,1,135,2018-11-11,7.43,7,227
18737911,Quiet Capitol Hill Bungalow with Loft,20450031,Linh & Ken,Capitol Hill,Broadway,47.62311088195076,-122.32075373837274,Entire home/apt,249,1,103,2018-10-28,5.80,2,130
18738103,Modern Family-Friendly Home with a Garden,38688274,Sloan,Central Area,Mann,47.62165561306016,-122.29857183149473,Entire home/apt,300,5,52,2018-10-15,3.06,2,30
18754709,Adorable home in Ravenna Park,8246601,Mallory,Other neighborhoods,Ravenna,47.67764649998047,-122.30208635848986,Entire home/apt,110,2,6,2018-07-08,0.34,1,0
18755477,Modern Luxury Oasis near Capitol Hill and Downtown,8596840,Tyler,Central Area,Madrona,47.61589948842221,-122.2917467749339,Entire home/apt,399,2,14,2018-07-27,0.86,1,0
18756184,Beautiful Fremont Townhouse,23041519,Keegan,Other neighborhoods,Fremont,47.65306872251541,-122.35424525966756,Entire home/apt,180,1,10,2018-10-14,0.55,1,26
18758081,Private One Bedroom Suite with Separate Entrance,9797126,Stephen,Central Area,Atlantic,47.59668464729407,-122.29979697370545,Entire home/apt,120,3,39,2018-09-17,2.21,1,88
18768310,"Quiet studio, 2 beds,parking near bus&lightrail",130597682,Matt And Gin,Beacon Hill,Mid-Beacon Hill,47.551276637953976,-122.29575349412008,Entire home/apt,100,2,46,2018-10-21,2.60,1,87
18769302,Private Suite in Modern West Seattle Townhome,11897734,Levi,West Seattle,Genesee,47.565092739839116,-122.38523825529599,Private room,55,2,83,2018-10-14,4.81,1,69
18771125,2BR townhome near Capitol Hill and Downtown,42249183,Amanda,Central Area,Leschi,47.594062556958065,-122.29448293435695,Entire home/apt,82,3,4,2018-09-03,0.37,1,0
18772085,"Sunny, quirky, comfy room, perfect spot (Cap Hill)",807116,Rae,Capitol Hill,Broadway,47.61678977996979,-122.3165177409859,Private room,80,1,21,2018-10-21,1.16,3,50
18772284,Fabulous Bedroom Suite in Ballard,18930841,Claudia,Ballard,Sunset Hill,47.676473921610125,-122.39730996106138,Private room,74,1,26,2018-10-07,2.38,1,365
18773503,Greenlake Guest Suite,130475073,Mary Ellen,Other neighborhoods,Green Lake,47.68625204967795,-122.32678602579507,Entire home/apt,95,2,62,2018-10-25,3.52,1,43
18773928,Seattle Apartment Near Seattle Center/Belltown,4070040,Scott,Downtown,Belltown,47.61788707671652,-122.34699869710286,Entire home/apt,200,2,6,2018-09-09,0.33,1,50
18773999,2-bedroom Queen Anne house with parking,18427272,Nguyen & Anh,Queen Anne,North Queen Anne,47.64642445702619,-122.36943352729351,Entire home/apt,300,3,14,2017-08-05,0.80,1,0
18777600,"Modern Studio, Quiet Retreat Next to Park & Lake",130677755,Tophe,Other neighborhoods,Windermere,47.675123086159275,-122.26431521112178,Entire home/apt,105,1,80,2018-11-11,4.46,1,165
18777766,BRIGHT! Breezy APT by Downtown and Capitol Hill,4460223,Shane,Capitol Hill,Broadway,47.61845311068037,-122.32638513121228,Entire home/apt,128,2,71,2018-11-12,3.92,7,360
18778749,"Beautiful and spacious house, perfect location!",807116,Rae,Capitol Hill,Broadway,47.6172717971332,-122.31501057032905,Entire home/apt,290,2,17,2018-09-24,1.02,3,7
18790638,"Newly remodeled 1 bedroom, close to downtown",1414691,Jordan,Central Area,Mann,47.604356040007076,-122.301288194974,Entire home/apt,140,1,28,2018-10-27,1.70,5,263
18793757,"Quiet & Private, Modern Home on 200 Acre Park",44147516,Greg,Other neighborhoods,Broadview,47.71031286259952,-122.36464391833645,Entire home/apt,100,1,10,2017-09-05,0.57,1,0
18794271,"Rainier View 4 Bedroom, 2 Bath, 2 Kitchens U&B",14062900,Shawn,Central Area,Minor,47.60333711569942,-122.31488776389135,Entire home/apt,700,2,1,2018-07-15,0.24,7,0
18794925,"Rainier View 4 Bedroom, 2 Bath, 2 Kitchen M&B",14062900,Shawn,Central Area,Minor,47.60221777403777,-122.31656770432716,Entire home/apt,690,2,1,2018-07-09,0.23,7,0
18805419,"Modern Penthouse with Mountain, City & Sea Views",2134209,Benjamin | Modern Fox Rentals,Capitol Hill,Broadway,47.617753920022786,-122.32288049426332,Entire home/apt,135,1,117,2018-10-28,6.66,7,356
18808283,"Luxury living near UW, Down Town and Hospitals",130936311,Roman,Other neighborhoods,Wallingford,47.65991777354028,-122.32428890696114,Entire home/apt,115,7,22,2018-09-14,1.23,1,165
18809004,Urban Studios in the Heart of West Seattle,130945609,Kelly,West Seattle,North Admiral,47.57251426799657,-122.38571599279653,Entire home/apt,150,2,36,2018-09-18,2.01,2,339
18810181,Private Condo In The Heart Of Seattle,89728543,Madison,Downtown,First Hill,47.61301236052284,-122.32839913819137,Entire home/apt,150,2,12,2018-08-05,0.68,1,0
18810713,"1 mo min, N Capitol Hill view Craftsman, util incl",3571545,Ellen,Capitol Hill,Montlake,47.64088406473937,-122.32128568293724,Entire home/apt,195,30,0,,,1,311
18811147,Spacious Luxury Apartment - Laurelhurst,130967142,Cheri,Other neighborhoods,Laurelhurst,47.65933536644618,-122.28472151720253,Entire home/apt,100,1,84,2018-10-31,4.69,1,65
18812805,Stunning Capitol Hill Loft (2 Twin Beds),28420265,Sherry,Central Area,Minor,47.60197356084549,-122.31364840515073,Private room,77,1,71,2018-11-01,4.03,7,13
18820154,Classic Alki Beach House on Puget Sound,75120355,Marc Anthony (Tony),West Seattle,Alki,47.587441228046885,-122.395663268723,Entire home/apt,199,2,46,2018-10-24,2.82,1,39
18823141,Charming & Chic Ravenna Retreat,43904891,Jim & Cara,Other neighborhoods,Roosevelt,47.685751793206805,-122.30691725989021,Entire home/apt,105,1,92,2018-11-11,5.71,1,141
18823333,"BRAND-NEW 5 Bedroom Home, Near Beach and Downtown",16063650,Sarah & Mark,West Seattle,Fairmount Park,47.55512886199633,-122.38258750529636,Entire home/apt,364,3,7,2018-07-08,0.42,2,8
18825843,A Peaceful City-Spot,101121897,Miguel,Cascade,Westlake,47.63127957962812,-122.34066654520997,Entire home/apt,185,1,30,2018-07-09,1.68,1,133
18826999,MODERN 2 Bedroom in Fremont,77191391,Teri,Other neighborhoods,Fremont,47.65285135391404,-122.34711416697193,Entire home/apt,139,1,22,2018-11-02,1.46,2,346
18827148,Mt Rainier View Capitol Hill Explore Seattle,10555118,John,Central Area,Minor,47.61368926464099,-122.31072027658757,Entire home/apt,200,1,106,2018-11-12,6.08,2,129
18828559,Alki Waterfront condo,39755506,Jamal,West Seattle,Alki,47.575880406669114,-122.41839466480131,Private room,249,1,6,2018-09-24,0.33,1,365
18829471,Beautiful private suite in Capitol Hill home,4035001,Jennifer,Capitol Hill,Broadway,47.62807919525688,-122.32038335248038,Private room,100,3,0,,,2,0
18835621,Modern Apartment Suite in West Seattle,68709778,Lavinda,West Seattle,North Admiral,47.57240828556672,-122.3749145801646,Entire home/apt,120,3,57,2017-10-01,3.19,1,363
18837562,Ideally Located Townhouse,40113675,Yevgeniy,Queen Anne,North Queen Anne,47.64767276006855,-122.35495344739769,Entire home/apt,207,3,9,2018-09-03,2.14,1,0
18841912,Room in Beacon Hill Basement,8516466,Laura,Beacon Hill,Mid-Beacon Hill,47.55235177334763,-122.31234131840147,Private room,43,2,5,2017-06-25,0.28,1,0
18849203,Huge Home a Block from Green Lake,17269911,Rob,Other neighborhoods,Green Lake,47.673564898091826,-122.33343654329336,Entire home/apt,500,2,20,2018-11-05,1.32,7,294
18855786,"Private, Brand New, Spacious, One-Bedroom Suite",58181577,Trish,Magnolia,Southeast Magnolia,47.64528335638499,-122.39709153506298,Entire home/apt,138,1,40,2018-07-23,2.45,1,27
18857244,Cheerful 2BR in Quiet Neighborhood w/Free Parking,6636567,Casey,Northgate,Maple Leaf,47.6956485162455,-122.30702579033291,Entire home/apt,124,1,27,2018-10-07,1.53,1,24
18858208,Cozy and Convenient Cottage Bedroom,33152477,Nadia,Other neighborhoods,Phinney Ridge,47.68141537223462,-122.3455791695877,Private room,50,1,40,2018-10-09,2.34,1,9
18858940,Private One Bed in North Seattle - Wallingford,347674,Steve,Other neighborhoods,Fremont,47.66101753156538,-122.34585712712256,Entire home/apt,99,1,36,2018-09-30,2.31,1,0
18870917,Townhouse,91859285,Vickie,Other neighborhoods,Greenwood,47.70390816970984,-122.34763951148706,Private room,90,1,9,2018-07-09,0.51,1,0
18871432,SPACE NEEDLE DOWNTOWN MODERN TOP STORY PENTHOUSE,23165254,Jason,Downtown,Belltown,47.61386684784441,-122.34843751835932,Entire home/apt,781,2,28,2018-10-28,1.73,12,161
18873273,Bedroom with En Suite in Fremont Townhouse,11943757,Kari,Other neighborhoods,Fremont,47.6596843318135,-122.35170499990788,Private room,65,2,52,2018-11-03,3.31,2,39
18873690,Fremont haven in Seattle,57060936,Linda,Other neighborhoods,Fremont,47.65459764495472,-122.35219395403647,Private room,85,2,33,2018-09-06,1.89,1,147
18875154,"View room in W.Sea. home, 20 min to airprt/dwntwn",31036041,Marlee,West Seattle,Gatewood,47.54660123742616,-122.38234596229806,Private room,48,2,60,2018-09-30,3.35,3,314
18876264,MODERN DOWNTOWN TOP FLOOR PENTHOUSE WITH BAY VIEWS,23165254,Jason,Downtown,Belltown,47.61572286388317,-122.34662567584016,Entire home/apt,788,2,21,2018-10-29,1.32,12,169
18878479,Modern home close to light rail,2166094,Nicole,Rainier Valley,Brighton,47.53449125015648,-122.28006347477194,Private room,85,2,17,2018-11-05,1.09,1,254
